ics;dcs;l2cs;icw;dcw;l2cw;iwidth;cbs;pn;energy;cycles;
2048;2048;32768;4;8;2;8;16;2;7.21139;1.91841e+08;
2048;2048;32768;4;8;2;8;16;4;7.20416;9.54017e+07;
2048;2048;32768;4;8;2;8;16;8;7.14377;4.54339e+07;
2048;2048;32768;4;8;2;8;16;16;7.32057;2.58718e+07;
2048;2048;32768;4;8;4;1;16;2;2.70664;7.76674e+08;
2048;2048;32768;4;8;4;1;16;4;2.25508;3.01123e+08;
2048;2048;32768;4;8;4;1;16;8;2.06414;1.32158e+08;
2048;2048;32768;4;8;4;1;16;16;1.88038;5.72208e+07;
2048;2048;32768;4;8;4;2;16;2;2.41215;4.82581e+08;
2048;2048;32768;4;8;4;2;16;4;2.11128;1.9241e+08;
2048;2048;32768;4;8;4;2;16;8;1.98328;8.5875e+07;
2048;2048;32768;4;8;4;2;16;16;1.84754;3.74499e+07;
2048;2048;32768;4;8;4;4;16;2;3.35209;3.03324e+08;
2048;2048;32768;4;8;4;4;16;4;3.17334;1.3081e+08;
2048;2048;32768;4;8;4;4;16;8;3.09561;6.09474e+07;
2048;2048;32768;4;8;4;4;16;16;3.09194;3.03854e+07;
2048;2048;32768;4;8;4;8;16;2;6.89062;1.45173e+08;
2048;2048;32768;4;8;4;8;16;4;6.86503;7.08277e+07;
2048;2048;32768;4;8;4;8;16;8;6.90866;3.69988e+07;
2048;2048;32768;4;8;4;8;16;16;6.97357;1.96456e+07;
2048;2048;32768;4;8;8;1;16;2;2.65817;7.46983e+08;
2048;2048;32768;4;8;8;1;16;4;2.34372;3.12691e+08;
2048;2048;32768;4;8;8;1;16;8;2.09267;1.32172e+08;
2048;2048;32768;4;8;8;1;16;16;1.85358;5.45941e+07;
2048;2048;32768;4;8;8;2;16;2;2.34213;4.50545e+08;
2048;2048;32768;4;8;8;2;16;4;2.08855;1.84042e+08;
2048;2048;32768;4;8;8;2;16;8;1.94632;8.05617e+07;
2048;2048;32768;4;8;8;2;16;16;1.85062;3.6425e+07;
2048;2048;32768;4;8;8;4;16;2;3.23987;2.6891e+08;
2048;2048;32768;4;8;8;4;16;4;3.08114;1.15887e+08;
2048;2048;32768;4;8;8;4;16;8;3.04406;5.58553e+07;
2048;2048;32768;4;8;8;4;16;16;3.00856;2.69414e+07;
2048;2048;32768;4;8;8;8;16;2;6.73493;1.19208e+08;
2048;2048;32768;4;8;8;8;16;4;6.76444;6.17034e+07;
2048;2048;32768;4;8;8;8;16;8;6.78479;3.15942e+07;
2048;2048;32768;4;8;8;8;16;16;6.8989;1.7824e+07;
2048;2048;65536;1;2;2;1;16;2;1.59545;2.48076e+08;
2048;2048;65536;1;2;2;1;16;4;1.62702;1.30136e+08;
2048;2048;65536;1;2;2;1;16;8;1.68823;7.09705e+07;
2048;2048;65536;1;2;2;1;16;16;1.80919;4.15444e+07;
2048;2048;65536;1;2;2;2;16;2;1.89357;1.67106e+08;
2048;2048;65536;1;2;2;2;16;4;1.93328;9.00041e+07;
2048;2048;65536;1;2;2;2;16;8;2.01767;5.18714e+07;
2048;2048;65536;1;2;2;2;16;16;2.14399;3.12416e+07;
2048;2048;65536;1;2;2;4;16;2;3.30881;1.26346e+08;
2048;2048;65536;1;2;2;4;16;4;3.35304;6.83442e+07;
2048;2048;65536;1;2;2;4;16;8;3.46855;4.09732e+07;
2048;2048;65536;1;2;2;4;16;16;3.63492;2.55263e+07;
2048;2048;65536;1;2;2;8;16;2;10.122;1.00656e+08;
2048;2048;65536;1;2;2;8;16;4;10.1773;5.42849e+07;
2048;2048;65536;1;2;2;8;16;8;10.3166;3.21127e+07;
2048;2048;65536;1;2;2;8;16;16;10.4525;1.85423e+07;
2048;2048;65536;1;2;4;1;16;2;1.58707;2.24684e+08;
2048;2048;65536;1;2;4;1;16;4;1.64094;1.22868e+08;
2048;2048;65536;1;2;4;1;16;8;1.6676;6.40441e+07;
2048;2048;65536;1;2;4;1;16;16;1.78485;3.77936e+07;
2048;2048;65536;1;2;4;2;16;2;1.90127;1.52656e+08;
2048;2048;65536;1;2;4;2;16;4;1.95177;8.46056e+07;
2048;2048;65536;1;2;4;2;16;8;1.97137;4.39014e+07;
2048;2048;65536;1;2;4;2;16;16;2.0746;2.62114e+07;
2048;2048;65536;1;2;4;4;16;2;3.31634;1.15318e+08;
2048;2048;65536;1;2;4;4;16;4;3.37395;6.44601e+07;
2048;2048;65536;1;2;4;4;16;8;3.39253;3.33298e+07;
2048;2048;65536;1;2;4;4;16;16;3.51105;2.01925e+07;
2048;2048;65536;1;2;4;8;16;2;10.1409;9.60666e+07;
2048;2048;65536;1;2;4;8;16;4;10.2026;5.24428e+07;
2048;2048;65536;1;2;4;8;16;8;10.2442;2.77084e+07;
2048;2048;65536;1;2;4;8;16;16;10.3819;1.63298e+07;
2048;2048;65536;1;2;8;1;16;2;1.68017;2.22211e+08;
2048;2048;65536;1;2;8;1;16;4;1.72775;1.2034e+08;
2048;2048;65536;1;2;8;1;16;8;1.76004;6.33517e+07;
2048;2048;65536;1;2;8;1;16;16;1.86762;3.69563e+07;
2048;2048;65536;1;2;8;2;16;2;1.99586;1.5089e+08;
2048;2048;65536;1;2;8;2;16;4;2.0381;8.22907e+07;
2048;2048;65536;1;2;8;2;16;8;2.06104;4.30362e+07;
2048;2048;65536;1;2;8;2;16;16;2.13121;2.44009e+07;
2048;2048;65536;1;2;8;4;16;2;3.41524;1.14061e+08;
2048;2048;65536;1;2;8;4;16;4;3.46085;6.23578e+07;
2048;2048;65536;1;2;8;4;16;8;3.48456;3.26031e+07;
2048;2048;65536;1;2;8;4;16;16;3.55162;1.82777e+07;
2048;2048;65536;1;2;8;8;16;2;10.2365;9.58314e+07;
2048;2048;65536;1;2;8;8;16;4;10.2967;5.22072e+07;
2048;2048;65536;1;2;8;8;16;8;10.3394;2.76295e+07;
2048;2048;65536;1;2;8;8;16;16;10.4759;1.62676e+07;
2048;2048;65536;1;4;2;1;16;2;1.35501;2.48072e+08;
2048;2048;65536;1;4;2;1;16;4;1.38635;1.3004e+08;
2048;2048;65536;1;4;2;1;16;8;1.44912;7.10248e+07;
2048;2048;65536;1;4;2;1;16;16;1.5709;4.15495e+07;
2048;2048;65536;1;4;2;2;16;2;1.54847;1.67097e+08;
2048;2048;65536;1;4;2;2;16;4;1.58853;9.00228e+07;
2048;2048;65536;1;4;2;2;16;8;1.6732;5.18524e+07;
2048;2048;65536;1;4;2;2;16;16;1.80095;3.12441e+07;
2048;2048;65536;1;4;2;4;16;2;2.62249;1.26302e+08;
2048;2048;65536;1;4;2;4;16;4;2.66726;6.836e+07;
2048;2048;65536;1;4;2;4;16;8;2.78306;4.09555e+07;
2048;2048;65536;1;4;2;4;16;16;2.95124;2.55336e+07;
2048;2048;65536;1;4;2;8;16;2;7.77321;1.00592e+08;
2048;2048;65536;1;4;2;8;16;4;7.82851;5.42366e+07;
2048;2048;65536;1;4;2;8;16;8;7.96824;3.20886e+07;
2048;2048;65536;1;4;2;8;16;16;8.1055;1.85481e+07;
2048;2048;65536;1;4;4;1;16;2;1.33017;2.24713e+08;
2048;2048;65536;1;4;4;1;16;4;1.38455;1.22895e+08;
2048;2048;65536;1;4;4;1;16;8;1.41122;6.40401e+07;
2048;2048;65536;1;4;4;1;16;16;1.52941;3.77876e+07;
2048;2048;65536;1;4;4;2;16;2;1.53973;1.52658e+08;
2048;2048;65536;1;4;4;2;16;4;1.59039;8.45825e+07;
2048;2048;65536;1;4;4;2;16;8;1.61003;4.3883e+07;
2048;2048;65536;1;4;4;2;16;16;1.7144;2.62186e+07;
2048;2048;65536;1;4;4;4;16;2;2.61249;1.15303e+08;
2048;2048;65536;1;4;4;4;16;4;2.67041;6.44521e+07;
2048;2048;65536;1;4;4;4;16;8;2.68887;3.33168e+07;
2048;2048;65536;1;4;4;4;16;16;2.80809;2.01848e+07;
2048;2048;65536;1;4;4;8;16;2;7.77573;9.59784e+07;
2048;2048;65536;1;4;4;8;16;4;7.83789;5.24136e+07;
2048;2048;65536;1;4;4;8;16;8;7.87952;2.76942e+07;
2048;2048;65536;1;4;4;8;16;16;8.0168;1.63115e+07;
2048;2048;65536;1;4;8;1;16;2;1.39223;2.22222e+08;
2048;2048;65536;1;4;8;1;16;4;1.44016;1.20352e+08;
2048;2048;65536;1;4;8;1;16;8;1.47262;6.33493e+07;
2048;2048;65536;1;4;8;1;16;16;1.58103;3.69556e+07;
2048;2048;65536;1;4;8;2;16;2;1.60312;1.50895e+08;
2048;2048;65536;1;4;8;2;16;4;1.64548;8.22818e+07;
2048;2048;65536;1;4;8;2;16;8;1.66867;4.30405e+07;
2048;2048;65536;1;4;8;2;16;16;1.73915;2.43986e+07;
2048;2048;65536;1;4;8;4;16;2;2.67794;1.1403e+08;
2048;2048;65536;1;4;8;4;16;4;2.72384;6.23536e+07;
2048;2048;65536;1;4;8;4;16;8;2.7475;3.25939e+07;
2048;2048;65536;1;4;8;4;16;16;2.81439;1.82605e+07;
2048;2048;65536;1;4;8;8;16;2;7.84056;9.57454e+07;
2048;2048;65536;1;4;8;8;16;4;7.90154;5.21834e+07;
2048;2048;65536;1;4;8;8;16;8;7.94388;2.76134e+07;
2048;2048;65536;1;4;8;8;16;16;8.08013;1.62498e+07;
2048;2048;65536;1;8;2;1;16;2;1.23851;2.48061e+08;
2048;2048;65536;1;8;2;1;16;4;1.27027;1.30048e+08;
2048;2048;65536;1;8;2;1;16;8;1.33252;7.08761e+07;
2048;2048;65536;1;8;2;1;16;16;1.45746;4.1556e+07;
2048;2048;65536;1;8;2;2;16;2;1.37314;1.6712e+08;
2048;2048;65536;1;8;2;2;16;4;1.41353;9.00289e+07;
2048;2048;65536;1;8;2;2;16;8;1.49908;5.18309e+07;
2048;2048;65536;1;8;2;2;16;16;1.62869;3.1258e+07;
2048;2048;65536;1;8;2;4;16;2;2.52871;1.26258e+08;
2048;2048;65536;1;8;2;4;16;4;2.57362;6.829e+07;
2048;2048;65536;1;8;2;4;16;8;2.6924;4.09722e+07;
2048;2048;65536;1;8;2;4;16;16;2.86168;2.55246e+07;
2048;2048;65536;1;8;2;8;16;2;6.54266;1.0061e+08;
2048;2048;65536;1;8;2;8;16;4;6.59757;5.41922e+07;
2048;2048;65536;1;8;2;8;16;8;6.74051;3.2114e+07;
2048;2048;65536;1;8;2;8;16;16;6.87798;1.85468e+07;
2048;2048;65536;1;8;4;1;16;2;1.20416;2.24702e+08;
2048;2048;65536;1;8;4;1;16;4;1.25923;1.22904e+08;
2048;2048;65536;1;8;4;1;16;8;1.28634;6.40484e+07;
2048;2048;65536;1;8;4;1;16;16;1.40607;3.77896e+07;
2048;2048;65536;1;8;4;2;16;2;1.35507;1.52666e+08;
2048;2048;65536;1;8;4;2;16;4;1.40633;8.46136e+07;
2048;2048;65536;1;8;4;2;16;8;1.42622;4.38969e+07;
2048;2048;65536;1;8;4;2;16;16;1.53149;2.62156e+07;
2048;2048;65536;1;8;4;4;16;2;2.51525;1.15339e+08;
2048;2048;65536;1;8;4;4;16;4;2.57365;6.44522e+07;
2048;2048;65536;1;8;4;4;16;8;2.59263;3.33244e+07;
2048;2048;65536;1;8;4;4;16;16;2.71343;2.01888e+07;
2048;2048;65536;1;8;4;8;16;2;6.53619;9.59888e+07;
2048;2048;65536;1;8;4;8;16;4;6.5982;5.23845e+07;
2048;2048;65536;1;8;4;8;16;8;6.64052;2.76863e+07;
2048;2048;65536;1;8;4;8;16;16;6.77918;1.63095e+07;
2048;2048;65536;1;8;8;1;16;2;1.24941;2.22220e+08;
2048;2048;65536;1;8;8;1;16;4;1.29785;1.20364e+08;
2048;2048;65536;1;8;8;1;16;8;1.33082;6.33527e+07;
2048;2048;65536;1;8;8;1;16;16;1.44064;3.69565e+07;
2048;2048;65536;1;8;8;2;16;2;1.40161;1.50907e+08;
2048;2048;65536;1;8;8;2;16;4;1.4442;8.22948e+07;
2048;2048;65536;1;8;8;2;16;8;1.46776;4.30488e+07;
2048;2048;65536;1;8;8;2;16;16;1.53885;2.43976e+07;
2048;2048;65536;1;8;8;4;16;2;2.57485;1.14067e+08;
2048;2048;65536;1;8;8;4;16;4;2.62098;6.23610e+07;
2048;2048;65536;1;8;8;4;16;8;2.64522;3.26009e+07;
2048;2048;65536;1;8;8;4;16;16;2.71294;1.82636e+07;
2048;2048;65536;1;8;8;8;16;2;6.58469;9.57535e+07;
2048;2048;65536;1;8;8;8;16;4;6.64526;5.21537e+07;
2048;2048;65536;1;8;8;8;16;8;6.68849;2.7609e+07;
2048;2048;65536;1;8;8;8;16;16;6.82591;1.62476e+07;
2048;2048;65536;2;2;2;1;16;2;1.62504;2.46e+08;
2048;2048;65536;2;2;2;1;16;4;1.66042;1.29828e+08;
2048;2048;65536;2;2;2;1;16;8;1.71337;6.99888e+07;
2048;2048;65536;2;2;2;1;16;16;1.82732;4.07185e+07;
2048;2048;65536;2;2;2;2;16;2;1.91324;1.66423e+08;
2048;2048;65536;2;2;2;2;16;4;1.9541;8.98493e+07;
2048;2048;65536;2;2;2;2;16;8;2.03862;5.17817e+07;
2048;2048;65536;2;2;2;2;16;16;2.16476;3.12015e+07;
2048;2048;65536;2;2;2;4;16;2;3.32351;1.26139e+08;
2048;2048;65536;2;2;2;4;16;4;3.36661;6.81047e+07;
2048;2048;65536;2;2;2;4;16;8;3.48698;4.11298e+07;
2048;2048;65536;2;2;2;4;16;16;3.65034;2.55212e+07;
2048;2048;65536;2;2;2;8;16;2;10.1331;1.00585e+08;
2048;2048;65536;2;2;2;8;16;4;10.1887;5.42701e+07;
2048;2048;65536;2;2;2;8;16;8;10.3287;3.21248e+07;
2048;2048;65536;2;2;2;8;16;16;10.4641;1.85413e+07;
2048;2048;65536;2;2;4;1;16;2;1.61533;2.22438e+08;
2048;2048;65536;2;2;4;1;16;4;1.6689;1.21695e+08;
2048;2048;65536;2;2;4;1;16;8;1.69083;6.2997e+07;
2048;2048;65536;2;2;4;1;16;16;1.79269;3.64972e+07;
2048;2048;65536;2;2;4;2;16;2;1.92127;1.52376e+08;
2048;2048;65536;2;2;4;2;16;4;1.97186;8.44735e+07;
2048;2048;65536;2;2;4;2;16;8;1.99161;4.38496e+07;
2048;2048;65536;2;2;4;2;16;16;2.09466;2.61775e+07;
2048;2048;65536;2;2;4;4;16;2;3.33081;1.15272e+08;
2048;2048;65536;2;2;4;4;16;4;3.38833;6.4435e+07;
2048;2048;65536;2;2;4;4;16;8;3.407;3.33183e+07;
2048;2048;65536;2;2;4;4;16;16;3.52559;2.01884e+07;
2048;2048;65536;2;2;4;8;16;2;10.1522;9.60523e+07;
2048;2048;65536;2;2;4;8;16;4;10.2142;5.24508e+07;
2048;2048;65536;2;2;4;8;16;8;10.2556;2.77096e+07;
2048;2048;65536;2;2;4;8;16;16;10.3933;1.6331e+07;
2048;2048;65536;2;2;8;1;16;2;1.707;2.20001e+08;
2048;2048;65536;2;2;8;1;16;4;1.75427;1.19174e+08;
2048;2048;65536;2;2;8;1;16;8;1.77883;6.20141e+07;
2048;2048;65536;2;2;8;1;16;16;1.86361;3.51568e+07;
2048;2048;65536;2;2;8;2;16;2;2.01451;1.50642e+08;
2048;2048;65536;2;2;8;2;16;4;2.05661;8.21633e+07;
2048;2048;65536;2;2;8;2;16;8;2.07985;4.29905e+07;
2048;2048;65536;2;2;8;2;16;16;2.14972;2.43638e+07;
2048;2048;65536;2;2;8;4;16;2;3.42812;1.14013e+08;
2048;2048;65536;2;2;8;4;16;4;3.47371;6.23328e+07;
2048;2048;65536;2;2;8;4;16;8;3.49755;3.25978e+07;
2048;2048;65536;2;2;8;4;16;16;3.56462;1.82748e+07;
2048;2048;65536;2;2;8;8;16;2;10.2473;9.5815e+07;
2048;2048;65536;2;2;8;8;16;4;10.3077;5.22078e+07;
2048;2048;65536;2;2;8;8;16;8;10.3504;2.76315e+07;
2048;2048;65536;2;2;8;8;16;16;10.487;1.62703e+07;
2048;2048;65536;2;4;2;1;16;2;1.37367;2.4598e+08;
2048;2048;65536;2;4;2;1;16;4;1.40846;1.29657e+08;
2048;2048;65536;2;4;2;1;16;8;1.46326;7.00429e+07;
2048;2048;65536;2;4;2;1;16;16;1.57768;4.07075e+07;
2048;2048;65536;2;4;2;2;16;2;1.56215;1.66669e+08;
2048;2048;65536;2;4;2;2;16;4;1.60195;8.976e+07;
2048;2048;65536;2;4;2;2;16;8;1.68708;5.17487e+07;
2048;2048;65536;2;4;2;2;16;16;1.81508;3.12082e+07;
2048;2048;65536;2;4;2;4;16;2;2.63246;1.2615e+08;
2048;2048;65536;2;4;2;4;16;4;2.67576;6.80989e+07;
2048;2048;65536;2;4;2;4;16;8;2.79371;4.09443e+07;
2048;2048;65536;2;4;2;4;16;16;2.96132;2.55171e+07;
2048;2048;65536;2;4;2;8;16;2;7.78064;1.00518e+08;
2048;2048;65536;2;4;2;8;16;4;7.83611;5.42064e+07;
2048;2048;65536;2;4;2;8;16;8;7.97739;3.21284e+07;
2048;2048;65536;2;4;2;8;16;16;8.11359;1.85503e+07;
2048;2048;65536;2;4;4;1;16;2;1.34788;2.22493e+08;
2048;2048;65536;2;4;4;1;16;4;1.40189;1.2172e+08;
2048;2048;65536;2;4;4;1;16;8;1.42392;6.30039e+07;
2048;2048;65536;2;4;4;1;16;16;1.52648;3.64956e+07;
2048;2048;65536;2;4;4;2;16;2;1.55327;1.52381e+08;
2048;2048;65536;2;4;4;2;16;4;1.60414;8.44699e+07;
2048;2048;65536;2;4;4;2;16;8;1.62395;4.38434e+07;
2048;2048;65536;2;4;4;2;16;16;1.72774;2.61744e+07;
2048;2048;65536;2;4;4;4;16;2;2.62225;1.15249e+08;
2048;2048;65536;2;4;4;4;16;4;2.68013;6.44212e+07;
2048;2048;65536;2;4;4;4;16;8;2.69877;3.331e+07;
2048;2048;65536;2;4;4;4;16;16;2.81796;2.01808e+07;
2048;2048;65536;2;4;4;8;16;2;7.78344;9.59661e+07;
2048;2048;65536;2;4;4;8;16;4;7.84568;5.24137e+07;
2048;2048;65536;2;4;4;8;16;8;7.88734;2.76947e+07;
2048;2048;65536;2;4;4;8;16;16;8.02473;1.63132e+07;
2048;2048;65536;2;4;8;1;16;2;1.40888;2.20007e+08;
2048;2048;65536;2;4;8;1;16;4;1.45649;1.19182e+08;
2048;2048;65536;2;4;8;1;16;8;1.48127;6.20176e+07;
2048;2048;65536;2;4;8;1;16;16;1.56656;3.51559e+07;
2048;2048;65536;2;4;8;2;16;2;1.61578;1.50653e+08;
2048;2048;65536;2;4;8;2;16;4;1.658;8.21539e+07;
2048;2048;65536;2;4;8;2;16;8;1.68145;4.29936e+07;
2048;2048;65536;2;4;8;2;16;16;1.75161;2.43604e+07;
2048;2048;65536;2;4;8;4;16;2;2.68666;1.13983e+08;
2048;2048;65536;2;4;8;4;16;4;2.73249;6.23247e+07;
2048;2048;65536;2;4;8;4;16;8;2.75633;3.25884e+07;
2048;2048;65536;2;4;8;4;16;16;2.82325;1.82584e+07;
2048;2048;65536;2;4;8;8;16;2;7.84801;9.57326e+07;
2048;2048;65536;2;4;8;8;16;4;7.90905;5.21809e+07;
2048;2048;65536;2;4;8;8;16;8;7.95152;2.76174e+07;
2048;2048;65536;2;4;8;8;16;16;8.08777;1.62511e+07;
2048;2048;65536;2;8;2;1;16;2;1.25126;2.45998e+08;
2048;2048;65536;2;8;2;1;16;4;1.28723;1.29811e+08;
2048;2048;65536;2;8;2;1;16;8;1.34433;7.02458e+07;
2048;2048;65536;2;8;2;1;16;16;1.45793;4.07057e+07;
2048;2048;65536;2;8;2;2;16;2;1.38244;1.6646e+08;
2048;2048;65536;2;8;2;2;16;4;1.42371;8.98397e+07;
2048;2048;65536;2;8;2;2;16;8;1.50895;5.1705e+07;
2048;2048;65536;2;8;2;2;16;16;1.63885;3.121e+07;
2048;2048;65536;2;8;2;4;16;2;2.53796;1.26137e+08;
2048;2048;65536;2;8;2;4;16;4;2.58226;6.81506e+07;
2048;2048;65536;2;8;2;4;16;8;2.70202;4.09615e+07;
2048;2048;65536;2;8;2;4;16;16;2.87154;2.55276e+07;
2048;2048;65536;2;8;2;8;16;2;6.548;1.00515e+08;
2048;2048;65536;2;8;2;8;16;4;6.60334;5.41738e+07;
2048;2048;65536;2;8;2;8;16;8;6.74614;3.20987e+07;
2048;2048;65536;2;8;2;8;16;16;6.8839;1.85449e+07;
2048;2048;65536;2;8;4;1;16;2;1.21607;2.22491e+08;
2048;2048;65536;2;8;4;1;16;4;1.27071;1.21727e+08;
2048;2048;65536;2;8;4;1;16;8;1.29313;6.30103e+07;
2048;2048;65536;2;8;4;1;16;16;1.39693;3.64941e+07;
2048;2048;65536;2;8;4;2;16;2;1.3651;1.52394e+08;
2048;2048;65536;2;8;4;2;16;4;1.41644;8.44849e+07;
2048;2048;65536;2;8;4;2;16;8;1.4364;4.38397e+07;
2048;2048;65536;2;8;4;2;16;16;1.54139;2.61755e+07;
2048;2048;65536;2;8;4;4;16;2;2.5242;1.15283e+08;
2048;2048;65536;2;8;4;4;16;4;2.58265;6.44274e+07;
2048;2048;65536;2;8;4;4;16;8;2.60169;3.33171e+07;
2048;2048;65536;2;8;4;4;16;16;2.72238;2.0182e+07;
2048;2048;65536;2;8;4;8;16;2;6.542;9.5978e+07;
2048;2048;65536;2;8;4;8;16;4;6.60402;5.2381e+07;
2048;2048;65536;2;8;4;8;16;8;6.64637;2.76851e+07;
2048;2048;65536;2;8;4;8;16;16;6.78521;1.63119e+07;
2048;2048;65536;2;8;8;1;16;2;1.26053;2.20014e+08;
2048;2048;65536;2;8;8;1;16;4;1.30857;1.1919e+08;
2048;2048;65536;2;8;8;1;16;8;1.33382;6.20242e+07;
2048;2048;65536;2;8;8;1;16;16;1.42016;3.5157e+07;
2048;2048;65536;2;8;8;2;16;2;1.41096;1.50664e+08;
2048;2048;65536;2;8;8;2;16;4;1.45345;8.21658e+07;
2048;2048;65536;2;8;8;2;16;8;1.4773;4.30039e+07;
2048;2048;65536;2;8;8;2;16;16;1.54805;2.43602e+07;
2048;2048;65536;2;8;8;4;16;2;2.58285;1.14019e+08;
2048;2048;65536;2;8;8;4;16;4;2.62891;6.23328e+07;
2048;2048;65536;2;8;8;4;16;8;2.65334;3.25963e+07;
2048;2048;65536;2;8;8;4;16;16;2.72102;1.82602e+07;
2048;2048;65536;2;8;8;8;16;2;6.59032;9.57444e+07;
2048;2048;65536;2;8;8;8;16;4;6.65088;5.21493e+07;
2048;2048;65536;2;8;8;8;16;8;6.69418;2.7609e+07;
2048;2048;65536;2;8;8;8;16;16;6.83171;1.62494e+07;
2048;2048;65536;4;2;2;1;16;2;1.7512;2.45432e+08;
2048;2048;65536;4;2;2;1;16;4;1.78483;1.29182e+08;
2048;2048;65536;4;2;2;1;16;8;1.83351;6.92233e+07;
2048;2048;65536;4;2;2;1;16;16;1.94619;4.02909e+07;
2048;2048;65536;4;2;2;2;16;2;1.99679;1.67061e+08;
2048;2048;65536;4;2;2;2;16;4;2.03523;8.97456e+07;
2048;2048;65536;4;2;2;2;16;8;2.12027;5.17507e+07;
2048;2048;65536;4;2;2;2;16;16;2.24754;3.12458e+07;
2048;2048;65536;4;2;2;4;16;2;3.38509;1.26225e+08;
2048;2048;65536;4;2;2;4;16;4;3.42831;6.81572e+07;
2048;2048;65536;4;2;2;4;16;8;3.54674;4.09987e+07;
2048;2048;65536;4;2;2;4;16;16;3.71114;2.55082e+07;
2048;2048;65536;4;2;2;8;16;2;10.1731;1.00529e+08;
2048;2048;65536;4;2;2;8;16;4;10.2285;5.42202e+07;
2048;2048;65536;4;2;2;8;16;8;10.3687;3.20939e+07;
2048;2048;65536;4;2;2;8;16;16;10.5038;1.85284e+07;
2048;2048;65536;4;2;4;1;16;2;1.7397;2.21456e+08;
2048;2048;65536;4;2;4;1;16;4;1.79337;1.21211e+08;
2048;2048;65536;4;2;4;1;16;8;1.813;6.25123e+07;
2048;2048;65536;4;2;4;1;16;16;1.90732;3.5894e+07;
2048;2048;65536;4;2;4;2;16;2;2.00211;1.52367e+08;
2048;2048;65536;4;2;4;2;16;4;2.05321;8.45457e+07;
2048;2048;65536;4;2;4;2;16;8;2.07295;4.38939e+07;
2048;2048;65536;4;2;4;2;16;16;2.1775;2.62558e+07;
2048;2048;65536;4;2;4;4;16;2;3.39098;1.1518e+08;
2048;2048;65536;4;2;4;4;16;4;3.44939;6.44936e+07;
2048;2048;65536;4;2;4;4;16;8;3.46732;3.32997e+07;
2048;2048;65536;4;2;4;4;16;16;3.58581;2.01755e+07;
2048;2048;65536;4;2;4;8;16;2;10.1917;9.59802e+07;
2048;2048;65536;4;2;4;8;16;4;10.2538;5.24179e+07;
2048;2048;65536;4;2;4;8;16;8;10.2952;2.7693e+07;
2048;2048;65536;4;2;4;8;16;16;10.4328;1.63197e+07;
2048;2048;65536;4;2;8;1;16;2;1.83011;2.1894e+08;
2048;2048;65536;4;2;8;1;16;4;1.87698;1.18575e+08;
2048;2048;65536;4;2;8;1;16;8;1.89959;6.15102e+07;
2048;2048;65536;4;2;8;1;16;16;1.97341;3.43677e+07;
2048;2048;65536;4;2;8;2;16;2;2.09423;1.50613e+08;
2048;2048;65536;4;2;8;2;16;4;2.13637;8.21575e+07;
2048;2048;65536;4;2;8;2;16;8;2.16021;4.30368e+07;
2048;2048;65536;4;2;8;2;16;16;2.2321;2.44762e+07;
2048;2048;65536;4;2;8;4;16;2;3.48737;1.13913e+08;
2048;2048;65536;4;2;8;4;16;4;3.53291;6.22785e+07;
2048;2048;65536;4;2;8;4;16;8;3.55695;3.25797e+07;
2048;2048;65536;4;2;8;4;16;16;3.62382;1.82589e+07;
2048;2048;65536;4;2;8;8;16;2;10.2862;9.57487e+07;
2048;2048;65536;4;2;8;8;16;4;10.3467;5.21758e+07;
2048;2048;65536;4;2;8;8;16;8;10.3894;2.76152e+07;
2048;2048;65536;4;2;8;8;16;16;10.5258;1.62596e+07;
2048;2048;65536;4;4;2;1;16;2;1.46026;2.45422e+08;
2048;2048;65536;4;4;2;1;16;4;1.49398;1.29157e+08;
2048;2048;65536;4;4;2;1;16;8;1.54237;6.91585e+07;
2048;2048;65536;4;4;2;1;16;16;1.65753;4.03112e+07;
2048;2048;65536;4;4;2;2;16;2;1.6197;1.67073e+08;
2048;2048;65536;4;4;2;2;16;4;1.6598;8.99937e+07;
2048;2048;65536;4;4;2;2;16;8;1.74472;5.18321e+07;
2048;2048;65536;4;4;2;2;16;16;1.87191;3.12269e+07;
2048;2048;65536;4;4;2;4;16;2;2.67446;1.26205e+08;
2048;2048;65536;4;4;2;4;16;4;2.71797;6.81623e+07;
2048;2048;65536;4;4;2;4;16;8;2.83675;4.09984e+07;
2048;2048;65536;4;4;2;4;16;16;3.00241;2.54968e+07;
2048;2048;65536;4;4;2;8;16;2;7.80802;1.00462e+08;
2048;2048;65536;4;4;2;8;16;4;7.86355;5.41824e+07;
2048;2048;65536;4;4;2;8;16;8;8.00488;3.21048e+07;
2048;2048;65536;4;4;2;8;16;16;8.14065;1.85371e+07;
2048;2048;65536;4;4;4;1;16;2;1.4327;2.21443e+08;
2048;2048;65536;4;4;4;1;16;4;1.48681;1.21205e+08;
2048;2048;65536;4;4;4;1;16;8;1.50665;6.25196e+07;
2048;2048;65536;4;4;4;1;16;16;1.60166;3.58935e+07;
2048;2048;65536;4;4;4;2;16;2;1.60899;1.52354e+08;
2048;2048;65536;4;4;4;2;16;4;1.66055;8.45702e+07;
2048;2048;65536;4;4;4;2;16;8;1.68026;4.38915e+07;
2048;2048;65536;4;4;4;2;16;16;1.78559;2.62566e+07;
2048;2048;65536;4;4;4;4;16;2;2.66317;1.15157e+08;
2048;2048;65536;4;4;4;4;16;4;2.72134;6.44106e+07;
2048;2048;65536;4;4;4;4;16;8;2.73976;3.32893e+07;
